date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:18	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a79.delayed	(from https://www.unikin.ac.cd/en/interet-de-la-circonference-du-cou-dans-le-diagnostic-de-linsulinoresistance-et-du-risque-cardiometabolique-chez-ladul-te-bantu-congolais)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a7a.delayed	(from https://www.unikin.ac.cd/en/approche-narratologique-de-lideologie-dans-le-roman-congolais-dexpression-francaise-1976-2007)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a7b.delayed	(from https://www.unikin.ac.cd/en/approche-narratologique-de-lideologie-dans-le-roman-congolais-dexpression-francaise-1976-2007)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a7c.delayed	(from https://www.unikin.ac.cd/en/reflexion-sur-les-actions-de-lorganisation-des-nations-unies-dans-la-repression-des-crimes-internationaux-necessite-dune-responsabilisation-du-conseil-de-securite)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a7d.delayed	(from https://www.unikin.ac.cd/en/reflexion-sur-les-actions-de-lorganisation-des-nations-unies-dans-la-repression-des-crimes-internationaux-necessite-dune-responsabilisation-du-conseil-de-securite)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a7e.delayed	(from https://www.unikin.ac.cd/en/surveillance-epidemiologique-et-moleculaire-des-virus-grippaux-circulant-a-kinshasa-republique-democratique-du-congo)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a7f.delayed	(from https://www.unikin.ac.cd/en/surveillance-epidemiologique-et-moleculaire-des-virus-grippaux-circulant-a-kinshasa-republique-democratique-du-congo)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a80.delayed	(from https://www.unikin.ac.cd/en/effets-des-innovations-technologiques-sur-linclusion-bancaire-cas-du-mobile-banking-en-afrique)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a81.delayed	(from https://www.unikin.ac.cd/en/effets-des-innovations-technologiques-sur-linclusion-bancaire-cas-du-mobile-banking-en-afrique)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a82.delayed	(from https://www.unikin.ac.cd/en/protection-des-consommateurs-des-produits-pharmaceutiques-contrefaits-et-sous-standards-en-droit-congolais-quete-dune-bonne-gouvernance)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a83.delayed	(from https://www.unikin.ac.cd/en/protection-des-consommateurs-des-produits-pharmaceutiques-contrefaits-et-sous-standards-en-droit-congolais-quete-dune-bonne-gouvernance)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a84.delayed	(from https://www.unikin.ac.cd/en/etude-ethnobotanique-des-plantes-utiles-du-territoire-de-kimvula-dans-la-province-du-kongo-central)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a85.delayed	(from https://www.unikin.ac.cd/en/etude-ethnobotanique-des-plantes-utiles-du-territoire-de-kimvula-dans-la-province-du-kongo-central)
20:47:19	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a86.delayed	(from https://www.unikin.ac.cd/en/etude-des-forets-sacrees-du-secteur-lukumbe-dans-la-province-du-sankuru)
20:47:19	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a87.delayed	(from https://www.unikin.ac.cd/en/etude-des-forets-sacrees-du-secteur-lukumbe-dans-la-province-du-sankuru)
20:47:20	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a88.delayed	(from https://www.unikin.ac.cd/en/la-democratie-representative-a-lepreuve-des-pratiques-electorales-en-republique-democratique-du-congo)
20:47:20	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a89.delayed	(from https://www.unikin.ac.cd/en/la-democratie-representative-a-lepreuve-des-pratiques-electorales-en-republique-democratique-du-congo)
20:47:20	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a8a.delayed	(from https://www.unikin.ac.cd/en/decentralisation-par-la-loi-n08-012-portant-principes-fondamentaux-relatifs-a-la-libre-administration-des-provinces-a-lepreuve-de-la-gestion-de-la-province-du-kwango)
20:47:20	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a8b.delayed	(from https://www.unikin.ac.cd/en/decentralisation-par-la-loi-n08-012-portant-principes-fondamentaux-relatifs-a-la-libre-administration-des-provinces-a-lepreuve-de-la-gestion-de-la-province-du-kwango)
20:47:20	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a8c.delayed	(from https://www.unikin.ac.cd/en/gestion-durable-des-dechets-solides-des-menages-a-kinshasa-contribution-a-la-problematique-de-financement-et-dassainissement)
20:47:20	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a8d.delayed	(from https://www.unikin.ac.cd/en/gestion-durable-des-dechets-solides-des-menages-a-kinshasa-contribution-a-la-problematique-de-financement-et-dassainissement)
20:47:20	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a8e.delayed	(from https://www.unikin.ac.cd/en/nos-theses?page=3)
20:47:20	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a8f.delayed	(from https://www.unikin.ac.cd/en/nos-theses?page=3)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a99.delayed	(from https://www.unikin.ac.cd/en/facultes-et-entites/)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a9a.delayed	(from https://www.unikin.ac.cd/en/facultes-et-entites/)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a9b.delayed	(from https://www.unikin.ac.cd/en/polytechnic-skills-lexcellence-et-linnovation-des-futurs-ingenieurs-de-lunikin)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a9c.delayed	(from https://www.unikin.ac.cd/en/polytechnic-skills-lexcellence-et-linnovation-des-futurs-ingenieurs-de-lunikin)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a9d.delayed	(from https://www.unikin.ac.cd/en/les-rebellions-armees-dans-lhistoire-contemporaine-du-congo)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.a9e.delayed	(from https://www.unikin.ac.cd/en/les-rebellions-armees-dans-lhistoire-contemporaine-du-congo)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.a9f.delayed	(from https://www.unikin.ac.cd/en/le-salon-des-sciences-des-technologies-et-des-innovations-environnementales-pour-le-developpement-durable-du-26-au-28-novembre-2024)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aa0.delayed	(from https://www.unikin.ac.cd/en/le-salon-des-sciences-des-technologies-et-des-innovations-environnementales-pour-le-developpement-durable-du-26-au-28-novembre-2024)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aa1.delayed	(from https://www.unikin.ac.cd/en/seminaire-scientifique-sur-le-mosaicisme-genetique-et-ses-implications-dans-les-maladies-humaines)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aa2.delayed	(from https://www.unikin.ac.cd/en/seminaire-scientifique-sur-le-mosaicisme-genetique-et-ses-implications-dans-les-maladies-humaines)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aa3.delayed	(from https://www.unikin.ac.cd/en/un-de-derniers-articles-ou-le-prof-jr-mbuyamba-etait-co-auteur)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aa4.delayed	(from https://www.unikin.ac.cd/en/un-de-derniers-articles-ou-le-prof-jr-mbuyamba-etait-co-auteur)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aa5.delayed	(from https://www.unikin.ac.cd/en/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aa6.delayed	(from https://www.unikin.ac.cd/en/la-communaute-universitaire-dit-adieu-au-professeur-emerite-lufuma-lwa-nkandi)
20:47:21	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aa7.delayed	(from https://www.unikin.ac.cd/en/luniversite-de-kinshasa-rend-hommage-au-professeur-emerite-gaston-kalambayi-lumpungu)
20:47:21	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aa8.delayed	(from https://www.unikin.ac.cd/en/luniversite-de-kinshasa-rend-hommage-au-professeur-emerite-gaston-kalambayi-lumpungu)
20:47:22	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aa9.delayed	(from https://www.unikin.ac.cd/en/la-communaute-universitaire-de-lunikin-rend-hommage-au-professeur-emerite-pascal-payanzo)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aaa.delayed	(from https://www.unikin.ac.cd/en/la-communaute-universitaire-de-lunikin-rend-hommage-au-professeur-emerite-pascal-payanzo)
20:47:22	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aab.delayed	(from https://www.unikin.ac.cd/en/in-memoriam-nestor-pakasa-muyulu-dugogi)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aac.delayed	(from https://www.unikin.ac.cd/en/in-memoriam-nestor-pakasa-muyulu-dugogi)
20:47:22	0/-1	---M--	302	error ('')			https://www.unikin.ac.cd/en/alumni-de-lunikin	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/en/alumni-de-lunikin.aad.delayed	(from https://www.unikin.ac.cd/en/professeur-jacob-sabakinu-kivilu)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aae.delayed	(from https://www.unikin.ac.cd/en/professeur-jacob-sabakinu-kivilu)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aaf.delayed	(from https://www.unikin.ac.cd/alumni/forgot-password)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab0.delayed	(from https://www.unikin.ac.cd/alumni/forgot-password)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab1.delayed	(from https://www.unikin.ac.cd/alumni/forgot-password)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab2.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1078)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab3.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1078)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab4.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1078)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab5.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1078)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab6.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1507)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab7.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1507)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab8.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1507)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ab9.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1507)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aba.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1470)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.abb.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1470)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.abc.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1470)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.abe.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1470)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.abf.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1924)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac0.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1924)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac1.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1924)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac2.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1924)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac3.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac4.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac5.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac6.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac7.delayed	(from https://www.unikin.ac.cd/alumni/alumni/732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac8.delayed	(from https://www.unikin.ac.cd/alumni/alumni/732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ac9.delayed	(from https://www.unikin.ac.cd/alumni/alumni/732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.aca.delayed	(from https://www.unikin.ac.cd/alumni/alumni/732)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.acb.delayed	(from https://www.unikin.ac.cd/alumni/alumni/149)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.acc.delayed	(from https://www.unikin.ac.cd/alumni/alumni/149)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.acd.delayed	(from https://www.unikin.ac.cd/alumni/alumni/149)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ace.delayed	(from https://www.unikin.ac.cd/alumni/alumni/149)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.acf.delayed	(from https://www.unikin.ac.cd/alumni/alumni/710)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad0.delayed	(from https://www.unikin.ac.cd/alumni/alumni/710)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad1.delayed	(from https://www.unikin.ac.cd/alumni/alumni/710)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad3.delayed	(from https://www.unikin.ac.cd/alumni/alumni/710)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad4.delayed	(from https://www.unikin.ac.cd/alumni/alumni/150)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad5.delayed	(from https://www.unikin.ac.cd/alumni/alumni/150)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad6.delayed	(from https://www.unikin.ac.cd/alumni/alumni/150)
20:47:22	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad7.delayed	(from https://www.unikin.ac.cd/alumni/alumni/150)
20:47:23	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad8.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1130)
20:47:23	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ad9.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1130)
20:47:23	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.ada.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1130)
20:47:23	0/-1	---M--	301	error ('')			https://www.unikin.ac.cd/alumni	C:/Mes%20Sites%20Web/ISC-KINDU/www.unikin.ac.cd/alumni.adb.delayed	(from https://www.unikin.ac.cd/alumni/alumni/1130)
